,TIB_LAT_CFN,TIB_MED_CFN,PAT_CFN,TIB_LAT_CoF,TIB_MED_CoF,PAT_CoF
2172,298.16916,902.8944,287.82715,12.403286,27.169754,56.87422
2173,367.01065,913.46313,318.29437,12.327612,26.79217,56.83031
2174,338.1421,888.0359,300.44604,12.225369,26.850042,56.709415
2175,315.01456,847.29517,289.15656,12.258174,26.757471,56.752502
2176,322.0686,820.41736,268.91602,12.291704,26.717623,56.698296
2177,321.1912,810.2619,280.785,12.344821,26.673182,56.891384
2178,348.48825,828.80475,297.6022,12.390465,26.462332,56.92543
2179,363.21024,836.0275,317.42407,12.437481,26.38584,56.928455
2180,356.10477,820.589,323.2987,12.39106,26.208498,56.924255
2181,368.4055,814.6762,322.05188,12.347938,26.106188,56.98171
2182,366.52072,797.97345,325.65576,12.343214,26.060457,57.020073
2183,383.86966,798.11084,337.8011,12.372824,25.871956,57.070286
2184,394.87375,783.27344,342.7099,12.367973,25.76886,57.17518
2185,402.87534,774.62866,358.63147,12.3271,25.6047,57.244965
2186,416.34824,779.9009,376.2522,12.319207,25.447113,57.266403
2187,423.61298,762.40173,388.5907,12.322257,25.357178,57.33001
2188,445.9432,761.5326,396.43573,12.301093,25.21795,57.425648
2189,447.68658,750.8113,415.95477,12.305936,25.038979,57.512264
2190,462.68637,754.0261,443.208,12.267308,24.957905,57.618587
2191,493.50912,738.95557,467.26318,12.254014,24.835379,57.66018
2192,510.00638,699.41504,493.79095,12.233444,24.664736,57.682106
2193,528.6446,709.43884,517.90857,12.205676,24.480146,57.84189
2194,538.56036,721.4913,542.0398,12.215592,24.372263,57.940304
2195,574.3585,712.29663,571.81006,12.170309,24.23585,58.010086
2196,593.24084,705.6469,627.79846,12.124071,24.10568,58.112164
2197,601.20325,718.7804,648.7997,12.090414,23.915373,58.237587
2198,626.1416,712.36926,684.82794,12.06427,23.721148,58.510353
2199,630.92847,710.389,729.55817,12.012596,23.520494,58.70633
2200,671.71387,722.19025,782.9617,11.973683,23.296541,58.91743
2201,695.837,747.9133,819.6628,11.92399,23.096468,59.20961
2202,726.1504,728.34436,836.98035,11.913043,22.90402,59.459114
2203,752.49023,743.19965,886.011,11.897092,22.724451,59.71746
2204,790.62964,754.4752,950.1458,11.889384,22.549208,59.86154
2205,827.3936,777.95667,969.7512,11.880952,22.368542,60.127846
2206,847.99817,787.0504,1002.7079,11.864732,22.20217,60.28736
2207,851.2731,810.9869,1021.8017,11.866023,22.015043,60.48873
2208,881.17725,848.23364,1095.6986,11.862191,21.807402,60.737633
2209,930.1035,885.8441,1136.98,11.86843,21.581423,60.894394
2210,950.3836,911.7965,1201.3252,11.879559,21.31537,61.035492
2211,940.3187,926.5968,1203.0635,11.889472,21.068594,61.19896
2212,943.7043,963.95166,1243.8372,11.897624,20.880587,61.361904
2213,947.9343,1012.3176,1273.8019,11.926627,20.69295,61.504757
2214,972.41846,1010.6235,1343.9026,11.975323,20.526468,61.63905
2215,994.603,1069.4979,1360.938,11.968795,20.448912,61.792618
2216,1009.8822,1119.8594,1476.0701,12.014454,20.358707,61.88806
2217,996.86035,1142.537,1521.7263,12.037373,20.185104,62.037045
2218,1023.30444,1206.1573,1559.7163,12.055357,20.044317,62.156418
2219,1011.1361,1251.6904,1594.9552,12.065461,20.050507,62.214596
2220,1052.9933,1273.7822,1671.5533,12.067462,20.013954,62.360268
2221,1049.412,1331.503,1728.2689,12.066528,19.972063,62.50072
2222,1056.9823,1376.5096,1802.8743,12.093168,20.047514,62.60328
2223,1088.4648,1377.4679,1917.4628,12.106474,20.014334,62.727184
2224,1108.9088,1473.9794,1946.7185,12.078949,19.955143,62.814064
2225,1124.8978,1456.8124,1994.74,12.114665,19.958338,62.96666
2226,1097.3339,1464.5686,2065.7534,12.105,19.995306,63.09298
2227,1104.3156,1528.477,2124.0552,12.136129,19.903215,63.221966
2228,1131.3317,1512.5256,2205.8706,12.09856,19.896738,63.363686
2229,1145.5378,1532.8606,2292.397,12.114231,19.896282,63.46676
2230,1170.6539,1639.9691,2389.6582,12.092502,19.945093,63.60624
2231,1205.6967,1631.289,2492.8154,12.072098,19.948206,63.72507
2232,1170.5388,1699.6326,2582.1526,12.081152,19.891447,63.81569
2233,1182.7675,1694.9277,2708.4937,12.045794,19.951311,63.926468
2234,1252.4337,1760.4877,2715.768,11.9984255,20.01699,64.03038
2235,1284.0026,1739.3834,2768.2778,12.00128,19.954048,64.16691
2236,1245.4791,1773.8966,2784.6802,12.003517,19.855165,64.23874
2237,1263.7699,1779.7618,2763.5576,11.994743,19.846561,64.24255
2238,1331.9972,1833.939,3009.194,11.955227,19.991083,64.41814
2239,1370.1459,1855.9054,3117.9111,11.945385,19.896189,64.46398
2240,1372.6488,1883.6212,3160.206,11.948329,19.734842,64.51479
2241,1356.8813,1926.3236,3201.0698,11.955562,19.803602,64.60315
2242,1418.8899,1908.5133,3243.2349,11.944505,19.823633,64.59398
2243,1426.9056,1938.0004,3229.2263,11.907551,19.788553,64.6476
2244,1460.6222,1979.8221,3271.2825,11.911418,19.869413,64.70897
2245,1433.0392,1990.747,3245.157,11.912009,19.822214,64.71501
2246,1450.5653,1986.2783,3357.2793,11.892493,19.756355,64.74687
2247,1447.9442,1982.9459,3336.479,11.895541,19.892797,64.80487
2248,1474.9287,2001.5757,3347.3123,11.873616,19.855562,64.81705
2249,1490.1097,2028.3645,3371.0986,11.852806,19.973862,64.84787
2250,1519.8098,2027.7097,3427.9048,11.866284,19.909582,64.90762
2251,1505.0599,2043.3253,3447.817,11.8178625,19.845713,64.93313
2252,1490.452,2054.0854,3416.8555,11.82606,19.772448,64.95816
2253,1501.8912,2060.877,3385.6465,11.820107,19.794615,64.98187
2254,1526.8737,2027.0157,3373.2104,11.7835655,19.71827,65.00192
2255,1503.4164,2077.5503,3386.8306,11.791397,19.861095,65.00685
2256,1514.9733,2090.225,3383.3752,11.786426,19.887596,65.03862
2257,1547.8029,2072.3882,3423.711,11.790873,19.894663,65.04844
2258,1543.2362,2109.9048,3462.2783,11.767529,19.891737,65.0698
2259,1544.9601,2119.0476,3489.044,11.755699,19.82855,65.08459
2260,1557.3727,2148.3467,3491.7793,11.752756,19.832037,65.09324
2261,1544.8429,2143.191,3445.6133,11.743986,19.753508,65.073395
2262,1535.9557,2134.4868,3475.8154,11.73807,19.741121,65.16128
2263,1511.8485,2175.3853,3446.0488,11.743422,19.81787,65.11951
2264,1538.343,2080.0354,3462.9727,11.731974,19.709242,65.09587
2265,1574.8806,2206.3604,3497.0298,11.721458,19.799322,65.16094
2266,1593.7921,2230.4507,3600.468,11.717031,19.80462,65.15798
2267,1588.1302,2210.1392,3658.1345,11.707158,19.747923,65.17561
2268,1599.7637,2242.7705,3618.229,11.703429,19.737816,65.229294
2269,1567.0868,2272.4475,3634.06,11.695241,19.711637,65.271034
2270,1586.1022,2231.091,3553.519,11.67455,19.782494,65.2274
2271,1574.5609,2323.6719,3490.3176,11.682245,19.742205,65.21904
2272,1577.1852,2244.4092,3539.2036,11.664742,19.732557,65.23889
2273,1580.5118,2322.6929,3554.8418,11.6567135,19.769457,65.219955
2274,1632.263,2352.6523,3700.4795,11.64037,19.736517,65.24613
2275,1665.7971,2278.4207,3761.4707,11.614166,19.815863,65.23961
2276,1682.4691,2322.712,3807.5645,11.596363,19.78407,65.280174
2277,1664.3315,2194.0188,3800.0454,11.602445,19.560284,65.3647
2278,1636.2628,2287.051,3773.157,11.586664,19.69709,65.32701
2279,1620.0873,2233.5757,3610.7246,11.587567,19.69425,65.28897
2280,1557.7924,2290.7114,3595.1753,11.568594,19.823284,65.315094
2281,1587.6483,2276.8105,3542.5386,11.567042,19.78575,65.36073
2282,1617.3339,2305.0928,3512.218,11.561463,19.806797,65.36973
2283,1616.2561,2301.4521,3599.987,11.553929,19.775537,65.264534
2284,1612.1516,2301.3892,3434.792,11.541365,19.714384,65.30358
2285,1615.8522,2304.0776,3602.6997,11.543611,19.719376,65.30356
2286,1613.9052,2297.2598,3566.1963,11.5415,19.71951,65.302704
2287,1590.4823,2292.165,3541.0376,11.55966,19.700382,65.318886
2288,1581.316,2279.8105,3517.222,11.552789,19.715977,65.34133
2289,1570.9307,2290.892,3527.6968,11.54722,19.711142,65.33017
2290,1578.4243,2288.649,3558.2512,11.548168,19.706587,65.32902
2291,1613.5079,2290.1587,3581.3408,11.56313,19.70975,65.34367
2292,1608.6384,2277.0037,3603.7334,11.572564,19.697271,65.34291
2293,1606.5585,2292.0806,3626.6553,11.568811,19.743809,65.38551
2294,1606.1525,2281.8174,3661.359,11.574274,19.726913,65.4127
2295,1615.0411,2304.1392,3698.859,11.582321,19.793646,65.434875
2296,1625.9349,2298.441,3773.7559,11.572945,19.80524,65.40126
2297,1629.6205,2302.8733,3792.5415,11.573084,19.829681,65.39226
2298,1635.8004,2323.5752,3793.012,11.59802,19.896051,65.43753
2299,1628.4229,2307.9346,3832.4028,11.612,19.880945,65.42933
2300,1669.6937,2315.4512,3851.566,11.610519,19.929304,65.48273
2301,1671.3844,2331.934,3875.5273,11.618477,19.935564,65.47914
2302,1689.2761,2316.945,3979.0107,11.637004,19.943714,65.46953
2303,1671.8203,2303.8096,3942.1226,11.63943,19.988913,65.50314
2304,1684.0096,2318.0696,3955.8276,11.647578,20.068693,65.405365
2305,1719.7426,2305.0435,3938.0884,11.668815,20.126059,65.375786
2306,1683.9209,2285.9346,3943.074,11.675484,20.162315,65.34602
2307,1661.1571,2247.2454,3841.4734,11.689775,20.11276,65.332275
2308,1649.3739,2173.4038,3812.3242,11.703822,20.208853,65.34304
2309,1626.1055,2180.4966,3816.4194,11.725242,20.11401,65.30502
2310,1615.773,2204.83,3833.5308,11.738092,20.0978,65.31691
2311,1602.5708,2229.5513,3860.8457,11.754301,20.142187,65.21344
2312,1632.6056,2215.741,3855.1426,11.751402,20.139013,65.28568
2313,1650.0189,2228.9932,3855.5088,11.755806,20.245058,65.26699
2314,1656.7731,2202.3643,3893.7412,11.76242,20.295706,65.23244
2315,1650.1958,2170.2778,3878.2407,11.771187,20.258343,65.21544
2316,1616.6428,2127.2397,3738.899,11.782335,20.364828,65.20676
2317,1600.735,2108.9512,3706.6958,11.797089,20.3748,65.1604
2318,1586.6818,2060.8853,3597.8892,11.797045,20.414,65.101875
2319,1581.3663,2130.5977,3660.0054,11.805497,20.388765,65.08614
2320,1593.8756,2113.9053,3734.2332,11.7993965,20.30123,65.128525
2321,1610.6564,2141.165,3762.992,11.829539,20.379745,65.08487
2322,1643.7365,2072.2927,3846.7856,11.83687,20.381433,65.08834
2323,1622.8319,2088.2837,3713.3284,11.82416,20.470509,65.08417
2324,1578.9863,2021.1642,3708.317,11.829162,20.468596,65.033134
2325,1559.699,2013.6536,3577.5024,11.854424,20.380463,64.94176
2326,1573.6038,2000.8596,3648.2559,11.86869,20.392826,64.97063
2327,1543.3397,1987.9724,3574.7397,11.85856,20.426828,64.899704
2328,1571.6104,1966.9641,3645.4595,11.905934,20.418386,64.89983
2329,1576.4136,1978.254,3546.128,11.909328,20.436747,64.77624
2330,1572.3936,1985.2391,3634.9688,11.901048,20.401377,64.8235
2331,1578.922,1940.3925,3651.2441,11.917359,20.352898,64.84065
2332,1531.8954,2057.7559,3617.0396,11.958193,20.371916,64.76421
2333,1503.7692,1938.5754,3520.8179,11.940465,20.391775,64.73264
2334,1518.8905,1919.0078,3603.4458,11.968278,20.512972,64.71102
2335,1488.1144,1912.5405,3505.8496,11.983531,20.59371,64.59759
2336,1506.971,1870.4181,3508.702,11.994235,20.530645,64.56417
2337,1467.476,1881.4076,3413.4624,11.988879,20.502745,64.53543
2338,1439.3285,1848.6173,3276.084,12.014689,20.461159,64.35755
2339,1437.6327,1823.7937,3239.6362,12.015163,20.511015,64.19664
2340,1399.0087,1799.2837,3158.0737,12.005385,20.578823,64.24089
2341,1335.2709,1774.487,2995.7312,12.006489,20.753798,64.24257
2342,1381.4943,1674.8136,2965.0225,11.991096,20.71908,64.09211
2343,1337.9484,1708.1476,2931.2285,12.011699,20.72267,64.040535
2344,1351.7628,1636.218,2853.7087,12.018859,20.894783,63.92233
2345,1354.5204,1713.6708,2799.8574,12.033564,20.847364,63.86982
2346,1322.7098,1709.8094,2787.4563,12.056465,20.950508,63.61827
2347,1313.3501,1655.9948,2752.3489,12.045844,20.733274,63.621284
2348,1260.4752,1577.9006,2605.294,12.075035,20.753643,63.52115
2349,1231.5634,1578.6714,2459.5283,12.073395,20.882696,63.35615
2350,1193.1285,1510.299,2304.484,12.078396,20.99002,63.24572
2351,1250.8236,1505.9381,2344.9895,12.09166,21.065832,63.148643
2352,1253.9706,1493.4835,2250.1255,12.120056,20.925806,62.879173
2353,1201.1777,1416.6396,2181.0798,12.154896,20.847128,62.789497
2354,1172.4128,1420.6095,2067.4712,12.119078,20.79542,62.695957
2355,1146.2827,1335.9894,1941.543,12.110302,20.833555,62.54717
2356,1117.6151,1312.6079,1909.0142,12.123873,20.891462,62.427578
2357,1137.5482,1274.7567,1839.325,12.133378,20.939686,62.346977
2358,1116.2721,1231.5719,1829.3354,12.075016,21.05731,62.24954
2359,1139.8992,1235.3151,1779.9839,12.034887,21.10835,62.10302
2360,1109.0333,1238.8822,1688.7255,12.018084,21.07805,62.05975
2361,1083.1625,1128.7167,1624.7546,12.005938,21.305075,61.929512
2362,1058.829,1078.9148,1536.9202,11.98808,21.41455,61.778496
2363,1048.9467,1062.2711,1482.4514,11.976922,21.552284,61.6008
2364,1020.5045,1025.2789,1449.771,11.966769,21.708633,61.43415
2365,1017.15497,1006.4603,1428.0719,11.9541,21.864542,61.30932
2366,989.6036,946.5294,1377.9398,11.928587,21.998129,61.153458
2367,939.6456,975.9413,1302.1532,11.930299,22.113623,60.9003
2368,909.42505,910.92706,1261.0884,11.944574,22.295645,60.78797
2369,910.6376,898.0794,1215.4126,11.925314,22.528751,60.593075
2370,917.98224,875.339,1185.4719,11.946317,22.656729,60.40645
2371,878.17566,885.8675,1142.1189,11.951152,22.782282,60.175385
2372,859.10345,834.4746,1106.4009,11.936188,22.886179,59.96525
2373,808.053,835.55,1064.5261,11.949619,23.165659,59.785194
2374,763.2709,818.51105,977.171,11.98612,23.332188,59.480583
2375,730.7024,819.34326,922.70984,12.028977,23.585573,59.275085
2376,727.74994,811.474,900.6714,12.086569,23.825233,59.038124
2377,693.94714,811.22046,850.7511,12.097147,23.98227,58.844368
2378,655.4735,819.224,805.4765,12.11607,24.151596,58.55042
2379,645.94806,805.5714,749.2389,12.163055,24.343954,58.35508
2380,601.12994,819.0228,689.08215,12.205282,24.550673,58.24462
2381,576.5311,834.50806,631.9143,12.251054,24.813002,58.12461
2382,577.5475,824.2583,608.6286,12.316916,24.961088,57.9747
2383,549.3085,847.02905,567.18646,12.352047,25.090084,57.85656
2384,513.6226,859.54785,539.4176,12.369181,25.323683,57.713024
2385,501.88278,840.0233,486.89362,12.419435,25.432436,57.68931
2386,491.34857,864.57935,464.00378,12.451745,25.67092,57.526318
2387,467.51816,875.0409,450.29654,12.4859295,25.861097,57.414528
2388,449.88187,897.41675,427.29993,12.515642,26.102774,57.31929
2389,437.51862,902.06323,418.4924,12.532686,26.241396,57.26873
2390,419.34976,929.72595,394.10703,12.57066,26.52345,57.151947
2391,399.37897,942.24194,375.58563,12.580866,26.747648,57.0459
2392,396.5872,949.14575,360.19485,12.585857,26.966463,56.974712
2393,384.38925,970.85455,345.74716,12.59891,27.198233,56.998463
2394,380.96146,979.3596,342.68484,12.580793,27.398268,56.892273
2395,372.4627,992.9264,329.2331,12.548485,27.575644,56.803
2396,369.5242,999.1382,339.0932,12.534121,27.761526,56.879738
2397,368.67435,1016.4059,313.46036,12.4955845,27.819029,56.67373
2398,353.20413,1021.6676,307.29108,12.44043,28.013186,56.612858
2399,350.84244,1028.0582,299.00494,12.402731,28.131338,56.587082
2400,364.4461,1037.1821,287.10864,12.365758,28.165955,56.466667
2401,340.342,1051.6262,292.44135,12.337209,28.201447,56.505215
2402,346.18988,1062.809,283.32037,12.271153,28.14503,56.46734
2403,329.561,1064.9935,278.3058,12.223098,28.374342,56.440277
2404,326.94113,1088.6049,280.95624,12.170375,28.5007,56.39402
2405,344.80698,1101.6632,270.20065,12.089809,28.371523,56.359337
2406,307.74628,1105.4479,269.1501,12.021372,28.736048,56.309406
2407,367.85965,1126.5575,266.86267,11.959074,28.375942,56.23977
2408,356.37567,1139.9357,258.93747,11.823395,28.5348,56.175873
2409,358.35217,1167.6837,257.11728,11.696382,28.53511,56.140984
2410,480.32385,849.46893,255.78171,11.598646,23.716665,52.711487
2411,362.02496,768.2813,191.3982,11.602238,23.650198,53.13783
2412,459.2857,784.0633,219.52187,11.727093,23.273962,53.281696
2413,468.22852,832.412,292.83557,11.62935,24.118773,53.252636
2414,554.57697,846.1807,330.56,11.710297,24.884619,52.921585
2415,513.8869,810.03394,316.76184,11.73256,25.303614,52.797733
2416,463.45984,750.8531,283.68835,11.711616,25.175333,52.979424
2417,460.12018,744.5495,272.48456,11.71855,24.767075,53.292015
2418,476.67108,764.1766,291.60468,11.74324,24.852205,53.386307
2419,523.65784,775.7127,311.9289,11.790422,25.090824,53.30638
2420,542.5789,773.196,332.97864,11.744258,25.433697,53.36823
2421,518.925,743.3936,330.8849,11.860412,25.660435,53.34454
2422,510.60187,732.56384,321.92078,11.919083,25.651728,53.556263
2423,523.5699,729.9643,339.90366,11.925504,25.777319,53.759525
2424,545.3937,727.793,351.2776,11.919978,25.846006,53.736988
2425,566.8054,732.0775,372.98236,11.927284,25.965559,53.92554
2426,636.5372,727.22534,389.65845,11.870945,26.186144,54.002857
2427,568.3453,728.51666,403.7358,12.029684,26.338846,54.12085
2428,579.3698,728.5846,438.49207,12.041582,26.435268,54.44352
2429,606.7222,728.112,435.8755,12.013056,26.583883,54.39439
2430,616.5426,720.6303,462.8588,11.995132,26.72431,54.58374
2431,635.95996,723.3513,480.3665,11.947871,26.826506,54.813354
2432,658.1517,723.28937,516.27606,11.859101,26.922834,55.00572
2433,674.1474,726.36725,519.579,11.788041,27.034348,55.01447
2434,736.17865,720.403,570.76855,11.480273,27.186987,55.44978
2435,750.0955,726.4092,593.0545,11.389513,27.311705,55.71846
2436,753.34467,727.54364,618.2303,11.207266,27.320786,55.977417
2437,801.96954,715.0861,658.65466,11.021506,27.486162,56.26988
2438,835.91974,737.5789,675.6813,10.803909,27.698065,56.441315
2439,846.92865,737.43945,737.9335,10.7075405,27.819212,56.913403
2440,875.20807,765.8422,773.161,10.5584955,27.94174,57.082096
2441,925.36786,776.07074,823.2973,10.434311,28.27095,57.46458
2442,945.15326,803.70935,862.39087,10.328093,28.487413,57.744873
2443,956.91266,775.5948,902.3261,10.3761015,28.477707,58.13383
2444,991.6974,811.6114,920.3511,10.512752,28.6604,58.33232
2445,1022.3788,805.85175,1037.0771,10.756205,28.86561,58.674118
2446,1028.3698,830.01996,1074.3741,11.053621,29.068085,58.940456
2447,1027.7126,828.86444,1092.5294,11.396723,29.33415,59.247066
2448,1040.5707,849.8921,1166.6278,11.593109,29.37898,59.6481
2449,1054.6554,889.8442,1193.093,11.792546,29.545172,59.710667
2450,1073.7631,918.649,1318.2769,12.194946,29.820847,60.172962
2451,1075.0114,951.1251,1410.0566,12.50672,30.056715,60.455883
2452,1060.3688,955.31915,1454.735,12.756298,30.28716,60.624565
2453,1063.5692,954.4084,1465.9124,12.93736,30.297398,60.82125
2454,1069.5608,975.55975,1520.302,12.998865,30.369074,60.975437
2455,1107.4396,1005.00885,1635.826,13.184918,30.306595,61.213085
2456,1155.0737,1050.9358,1730.4114,13.208222,30.522429,61.385307
2457,1168.5629,1085.527,1857.2775,13.313389,30.70075,61.57394
2458,1210.0995,1107.7166,1888.7628,13.443262,30.681581,61.784992
2459,1234.2799,1118.48,1979.5684,13.43632,30.883373,61.97761
2460,1249.7145,1147.5358,2036.2404,13.356398,30.86919,62.13679
2461,1261.3798,1189.5928,2189.2163,13.402759,30.78698,62.32841
2462,1315.4407,1219.89,2298.1978,13.310321,30.74992,62.51074
2463,1355.4606,1257.3303,2385.167,13.30939,30.733158,62.72147
2464,1426.5275,1281.2717,2561.3706,13.297477,30.842052,62.79319
2465,1503.5566,1341.4042,2685.3826,13.263735,30.593782,62.909718
2466,1529.5997,1382.1587,2893.2212,13.201009,30.601904,63.04759
2467,1519.189,1405.3937,2904.7068,12.993682,30.603733,63.06242
2468,1590.6017,1421.7426,2937.9485,13.008331,30.454412,63.051605
2469,1634.2047,1482.2041,3082.0544,12.8994665,30.350458,63.15054
2470,1609.5372,1480.8839,3188.0444,12.791828,30.25657,63.30502
2471,1674.3163,1490.7555,3314.3892,12.770776,30.202623,63.24042
2472,1806.6984,1556.4794,3445.0872,12.838606,30.161715,63.254414
2473,1857.9491,1592.6857,3465.1973,12.784944,30.080183,63.26179
2474,1890.6987,1631.5338,3579.0466,12.689513,29.959482,63.33578
2475,1882.5143,1658.2831,3689.7126,12.680808,29.902987,63.34741
2476,1940.305,1659.2272,3680.63,12.67418,29.881489,63.366238
2477,1937.8483,1689.8683,3602.4912,12.605776,29.792513,63.33532
2478,1957.6254,1679.8402,3710.5771,12.596723,29.717566,63.337025
2479,2005.4883,1715.0704,3735.014,12.575678,29.68252,63.284595
2480,2081.303,1756.9325,3934.938,12.543922,29.485353,63.26933
2481,2101.8813,1789.8995,3895.9905,12.497882,29.485031,63.213634
2482,2159.198,1849.8867,4020.6045,12.450794,29.473125,63.180416
2483,2236.3933,1831.1013,4086.6094,12.439025,29.235666,63.196068
2484,2242.8054,1863.4342,4048.5532,12.473198,29.197897,63.209267
2485,2221.1047,1877.2386,4142.763,12.412597,29.143776,63.144512
2486,2242.7327,1887.9542,4097.3984,12.38954,29.1685,63.085873
2487,2278.7,1902.3235,4080.3438,12.3737545,29.069567,63.09143
2488,2289.6975,1892.7883,4172.631,12.412949,29.090973,63.012817
2489,2298.7676,1920.2065,4138.311,12.404371,29.056128,63.016098
2490,2372.1792,1918.7069,4280.9326,12.359507,28.968124,62.970577
2491,2418.1848,1950.9681,4305.2056,12.374655,28.975163,62.896046
2492,2376.9321,1955.0514,4361.673,12.361197,28.905825,62.875732
2493,2357.0364,1943.6068,4318.2515,12.37473,28.916018,62.945026
2494,2349.8608,1916.0685,4184.106,12.379574,28.940878,62.79301
2495,2296.709,1907.7289,4175.08,12.365756,28.90341,62.906155
2496,2372.1223,1922.7615,4203.6963,12.414017,28.93632,62.721737
2497,2374.778,1911.2118,4195.038,12.352484,28.905315,62.68014
2498,2407.0916,1922.3574,4319.673,12.354333,28.90016,62.499752
2499,2424.8667,1939.3022,4245.6685,12.287416,28.88673,62.405605
2500,2414.2979,1960.1356,4357.79,12.325347,28.841833,62.372177
2501,2426.3284,1943.3601,4367.719,12.330846,28.810417,62.260002
2502,2422.901,1951.7317,4323.831,12.35871,28.819666,62.223377
2503,2393.2144,1960.599,4232.8447,12.322181,28.752562,62.094776
2504,2405.2727,1947.4277,4199.652,12.293067,28.745813,61.927364
2505,2381.746,1915.1505,4321.6665,12.307,28.703844,61.941326
2506,2446.6409,1967.5844,4300.9443,12.2921095,28.689934,61.846928
2507,2485.1956,1988.3889,4315.879,12.274611,28.678703,61.709896
2508,2526.1335,2000.9119,4382.41,12.279566,28.614023,61.687363
2509,2517.0754,1993.8845,4309.8936,12.30791,28.639896,61.640102
2510,2493.6272,1970.7863,4345.107,12.289467,28.640692,61.546436
2511,2440.214,1972.9498,4248.1953,12.28781,28.679281,61.53239
2512,2405.9006,1928.5669,4030.5764,12.300513,28.694536,61.425545
2513,2463.3713,1943.9398,4204.1865,12.353471,28.66564,61.405586
2514,2552.0786,1993.5782,4300.189,12.329202,28.542953,61.249832
2515,2668.956,2010.4899,4520.4424,12.334324,28.544123,61.076794
2516,2637.992,2019.8624,4481.585,12.323397,28.530546,61.05222
2517,2530.968,1983.4446,4347.8794,12.336286,28.516993,61.15951
2518,2463.1958,1926.4885,4225.1113,12.341695,28.493021,61.174038
2519,2455.744,1924.008,4177.1387,12.314768,28.524458,61.00481
2520,2498.3035,1930.0077,4145.7607,12.347901,28.588945,61.023064
2521,2435.7861,1943.6744,4223.088,12.38555,28.583021,61.19369
2522,2521.8862,1936.1063,4290.6484,12.427492,28.593878,61.009274
2523,2475.034,1915.1348,4333.5693,12.417605,28.625824,60.983604
2524,2518.8875,1919.5026,4266.1855,12.379908,28.648218,61.05214
2525,2477.7957,1906.9247,4172.049,12.388913,28.642746,61.07651
2526,2469.1702,1884.5221,4160.417,12.368267,28.641558,61.099033
2527,2462.5073,1880.0962,4160.9194,12.36866,28.640848,61.177235
2528,2421.9785,1871.7094,4253.9697,12.412384,28.638884,61.03355
2529,2484.0505,1890.026,4157.1504,12.404253,28.656559,61.080173
2530,2439.2827,1921.2666,4190.743,12.424368,28.618366,61.0849
2531,2478.8826,1863.4312,4281.7227,12.361951,28.57171,61.018467
2532,2468.6633,1878.4756,4240.086,12.36973,28.587618,61.125134
2533,2474.4548,1903.8137,4293.7773,12.332765,28.538881,61.240654
2534,2488.8027,1908.5526,4165.0107,12.347665,28.519081,61.12444
2535,2491.1565,1912.5657,4244.62,12.340634,28.499033,61.187588
2536,2492.246,1947.1764,4366.4053,12.340928,28.482151,61.199646
2537,2495.704,1920.8107,4389.833,12.308974,28.434832,61.379173
2538,2553.7312,1934.0302,4389.821,12.294345,28.384995,61.410465
2539,2580.0789,1956.5607,4481.9717,12.285205,28.366207,61.373127
2540,2557.5374,1964.0282,4502.547,12.295561,28.288612,61.428425
2541,2565.2378,1969.7452,4513.838,12.266313,28.266443,61.48
2542,2594.449,1966.89,4518.3027,12.202716,28.281553,61.5248
2543,2595.7756,1986.5153,4576.5566,12.232624,28.272226,61.58092
2544,2610.0588,2004.0662,4574.9883,12.237546,28.255253,61.656002
2545,2598.2415,2021.0306,4704.9395,12.201402,28.26428,61.71314
2546,2586.4226,2001.7852,4612.5693,12.212811,28.278008,61.79981
2547,2613.0537,2012.6461,4648.3516,12.160063,28.265783,61.938343
2548,2577.1135,2008.201,4691.0938,12.224244,28.28521,62.03639
2549,2634.233,2111.5527,4784.7915,12.169849,28.304144,61.942814
2550,2579.2358,2056.6755,4705.319,12.15561,28.257982,62.02159
2551,2475.7566,2006.3018,4542.46,12.146585,28.278538,62.112057
2552,2400.42,1972.8268,4440.5244,12.179364,28.39013,62.257847
2553,2406.2344,1957.2422,4434.512,12.15638,28.373243,62.441547
2554,2463.8538,1992.4196,4447.97,12.219703,28.382963,62.469746
2555,2543.3909,2029.9102,4560.5176,12.209752,28.345854,62.427532
2556,2538.4097,2035.4443,4680.205,12.197928,28.307339,62.4873
2557,2563.847,2051.251,4721.105,12.168561,28.31692,62.56635
2558,2471.2385,1990.0648,4581.531,12.2015085,28.38816,62.746967
2559,2404.6257,1938.8041,4509.898,12.224901,28.543959,62.827053
2560,2400.6099,1932.6188,4445.0225,12.239034,28.51507,63.03027
2561,2384.1848,1936.2058,4488.336,12.23354,28.526274,63.037796
2562,2442.6707,1993.6632,4462.1934,12.216206,28.598757,63.045494
2563,2429.791,1976.1115,4542.3623,12.236388,28.577196,63.131226
2564,2454.552,1995.992,4596.219,12.240991,28.536293,63.096733
2565,2393.2927,1936.2255,4507.4697,12.280427,28.614859,63.166855
2566,2378.9202,1908.3009,4378.1934,12.281576,28.630217,63.173027
2567,2319.176,1876.3888,4357.3564,12.33987,28.732553,63.33332
2568,2296.7522,1896.8943,4309.9043,12.305422,28.823343,63.27901
2569,2281.8525,1913.1084,4264.4346,12.327043,28.80642,63.235004
2570,2312.749,1908.8553,4360.937,12.344034,28.892708,63.3264
2571,2384.0994,1952.7035,4463.0283,12.333674,28.819422,63.321033
2572,2340.7888,1901.9457,4479.032,12.321101,28.870914,63.36455
